run_id,run_name,algorithm,metric,metric_group,step,value,timestamp,time
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2627360,0.03158359229564667,1779883666118,2026-05-27T12:07:46.118000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2628336,0.05538998916745186,1779883668120,2026-05-27T12:07:48.120000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2629120,0.00485015194863081,1779883669759,2026-05-27T12:07:49.759000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2630936,0.034336015582084656,1779883673417,2026-05-27T12:07:53.417000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2632560,0.034123703837394714,1779883676705,2026-05-27T12:07:56.705000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2633592,0.014353679493069649,1779883678811,2026-05-27T12:07:58.811000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2634732,0.07688457518815994,1779883681138,2026-05-27T12:08:01.138000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2635804,0.004237108398228884,1779883683439,2026-05-27T12:08:03.439000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2636484,0.005638888571411371,1779883684861,2026-05-27T12:08:04.861000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2638128,0.008071623742580414,1779883688157,2026-05-27T12:08:08.157000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2638896,0.00512812752276659,1779883689762,2026-05-27T12:08:09.762000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2640000,0.007502469699829817,1779883757242,2026-05-27T12:09:17.242000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2640040,0.004460204392671585,1779883757424,2026-05-27T12:09:17.424000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2641328,0.007112233899533749,1779883760051,2026-05-27T12:09:20.051000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2642232,0.034477442502975464,1779883761916,2026-05-27T12:09:21.916000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2643428,0.019522301852703094,1779883764355,2026-05-27T12:09:24.355000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2646160,0.045229725539684296,1779883769775,2026-05-27T12:09:29.775000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2647276,0.009445698000490665,1779883772068,2026-05-27T12:09:32.068000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2648972,0.04015692323446274,1779883775621,2026-05-27T12:09:35.621000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2650240,0.0060538025572896,1779883778175,2026-05-27T12:09:38.175000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2651376,0.005223742686212063,1779883780494,2026-05-27T12:09:40.494000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2652772,0.04321055859327316,1779883783300,2026-05-27T12:09:43.300000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2654528,0.004097884986549616,1779883786858,2026-05-27T12:09:46.858000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2656140,0.007922438904643059,1779883790120,2026-05-27T12:09:50.120000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2656836,0.006119051482528448,1779883791610,2026-05-27T12:09:51.610000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2658376,0.00850354228168726,1779883794727,2026-05-27T12:09:54.727000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2659804,0.005267200991511345,1779883797609,2026-05-27T12:09:57.609000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2661148,0.026493584737181664,1779883800327,2026-05-27T12:10:00.327000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2662672,0.03408174216747284,1779883803433,2026-05-27T12:10:03.433000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2664472,0.01683001033961773,1779883807120,2026-05-27T12:10:07.120000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2665660,0.004282816778868437,1779883809563,2026-05-27T12:10:09.563000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2666836,0.007385900244116783,1779883811997,2026-05-27T12:10:11.997000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2668164,0.005120585672557354,1779883814727,2026-05-27T12:10:14.727000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2669740,0.007406046148389578,1779883817910,2026-05-27T12:10:17.910000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2671472,0.014415194280445576,1779883821424,2026-05-27T12:10:21.424000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2673112,0.006470308173447847,1779883824759,2026-05-27T12:10:24.759000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2674128,0.013216223567724228,1779883826864,2026-05-27T12:10:26.864000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2675020,0.021222738549113274,1779883828717,2026-05-27T12:10:28.717000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2676144,0.006260187830775976,1779883831006,2026-05-27T12:10:31.006000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2677556,0.005273209419101477,1779883833877,2026-05-27T12:10:33.877000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2677976,0.04228226840496063,1779883834825,2026-05-27T12:10:34.825000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2679756,0.03252727910876274,1779883838466,2026-05-27T12:10:38.466000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2680412,0.014751331880688667,1779883839847,2026-05-27T12:10:39.847000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2681512,0.003291686996817589,1779883842092,2026-05-27T12:10:42.092000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2683072,0.011502275243401527,1779883845275,2026-05-27T12:10:45.275000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2684856,0.005212913732975721,1779883848832,2026-05-27T12:10:48.832000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2686340,0.005597707815468311,1779883851838,2026-05-27T12:10:51.838000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2687824,0.004710889421403408,1779883854819,2026-05-27T12:10:54.819000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2689172,0.017019687220454216,1779883857523,2026-05-27T12:10:57.523000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2690608,0.0786520391702652,1779883860495,2026-05-27T12:11:00.495000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2691956,0.004846756346523762,1779883863204,2026-05-27T12:11:03.204000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2692800,0.017207125201821327,1779883864961,2026-05-27T12:11:04.961000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2694456,0.02039700746536255,1779883868434,2026-05-27T12:11:08.434000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2696352,0.005134889390319586,1779883872209,2026-05-27T12:11:12.209000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2697988,0.003822155063971877,1779883875541,2026-05-27T12:11:15.541000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2699112,0.008130366913974285,1779883877852,2026-05-27T12:11:17.852000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2700252,0.006299969740211964,1779883880195,2026-05-27T12:11:20.195000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2701424,0.01698337495326996,1779883882596,2026-05-27T12:11:22.596000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2702420,0.004955119453370571,1779883884641,2026-05-27T12:11:24.641000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2703776,0.008392976596951485,1779883887429,2026-05-27T12:11:27.429000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2705960,0.022407812997698784,1779883891792,2026-05-27T12:11:31.792000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2707260,0.005306952632963657,1779883894423,2026-05-27T12:11:34.423000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2708580,0.006517780013382435,1779883897184,2026-05-27T12:11:37.184000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2709844,0.016924770548939705,1779883899799,2026-05-27T12:11:39.799000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2711156,0.011561675928533077,1779883902588,2026-05-27T12:11:42.588000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2713076,0.03686969354748726,1779883906631,2026-05-27T12:11:46.631000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2714588,0.041983891278505325,1779883909854,2026-05-27T12:11:49.854000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2715708,0.004651530180126429,1779883912248,2026-05-27T12:11:52.248000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2717568,0.012047065421938896,1779883916206,2026-05-27T12:11:56.206000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2719104,0.06535035371780396,1779883919496,2026-05-27T12:11:59.496000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2720000,0.004897264298051596,1779884016389,2026-05-27T12:13:36.389000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2720256,0.017570296302437782,1779884105478,2026-05-27T12:15:05.478000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2721688,0.006060639396309853,1779884108349,2026-05-27T12:15:08.349000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2723216,0.03806665539741516,1779884111547,2026-05-27T12:15:11.547000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2724780,0.08866000920534134,1779884114664,2026-05-27T12:15:14.664000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2726008,0.004106463864445686,1779884117196,2026-05-27T12:15:17.196000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2726932,0.008207996375858784,1779884119097,2026-05-27T12:15:19.097000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2728260,0.004708944819867611,1779884121818,2026-05-27T12:15:21.818000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2729328,0.005436896346509457,1779884124027,2026-05-27T12:15:24.027000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2730864,0.005544163286685944,1779884127134,2026-05-27T12:15:27.134000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2732344,0.005947950296103954,1779884130165,2026-05-27T12:15:30.165000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2733824,0.019888978451490402,1779884133190,2026-05-27T12:15:33.190000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2735080,0.005515227559953928,1779884135741,2026-05-27T12:15:35.741000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2736768,0.028396204113960266,1779884139192,2026-05-27T12:15:39.192000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2737832,0.007558520883321762,1779884141436,2026-05-27T12:15:41.436000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2738936,0.064166359603405,1779884143724,2026-05-27T12:15:43.724000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2740340,0.0061177522875368595,1779884146556,2026-05-27T12:15:46.556000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2741992,0.039051707834005356,1779884149873,2026-05-27T12:15:49.873000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2743248,0.005173316225409508,1779884152400,2026-05-27T12:15:52.400000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2744572,0.00455714575946331,1779884155049,2026-05-27T12:15:55.049000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2746096,0.007593982852995396,1779884158138,2026-05-27T12:15:58.138000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2747024,0.007586389314383268,1779884160053,2026-05-27T12:16:00.053000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2748720,0.023165352642536163,1779884163441,2026-05-27T12:16:03.441000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2749888,0.005652090534567833,1779884165825,2026-05-27T12:16:05.825000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2751136,0.029964309185743332,1779884168339,2026-05-27T12:16:08.339000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2751912,0.017837651073932648,1779884170045,2026-05-27T12:16:10.045000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2752604,0.016103891655802727,1779884171512,2026-05-27T12:16:11.512000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2754552,0.013090078718960285,1779884175410,2026-05-27T12:16:15.410000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2755724,0.003943671938031912,1779884177790,2026-05-27T12:16:17.790000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2756892,0.0069371843710541725,1779884180151,2026-05-27T12:16:20.151000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2758240,0.044252291321754456,1779884182919,2026-05-27T12:16:22.919000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2759248,0.013473947532474995,1779884184972,2026-05-27T12:16:24.972000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2760680,0.013423393480479717,1779884187884,2026-05-27T12:16:27.884000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2762284,0.0038632892537862062,1779884191132,2026-05-27T12:16:31.132000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2763672,0.005066759418696165,1779884193977,2026-05-27T12:16:33.977000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2764468,0.015163931995630264,1779884195630,2026-05-27T12:16:35.630000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2766372,0.011259293183684349,1779884199472,2026-05-27T12:16:39.472000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2767148,0.005638790316879749,1779884201177,2026-05-27T12:16:41.177000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2769184,0.010728737339377403,1779884205241,2026-05-27T12:16:45.241000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2770880,0.00607390096411109,1779884208673,2026-05-27T12:16:48.673000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2772444,0.05248809978365898,1779884211816,2026-05-27T12:16:51.816000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2773792,0.004926153924316168,1779884214542,2026-05-27T12:16:54.542000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2774864,0.009378750808537006,1779884216723,2026-05-27T12:16:56.723000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2777088,0.01935092732310295,1779884221195,2026-05-27T12:17:01.195000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2777712,0.009955963119864464,1779884222518,2026-05-27T12:17:02.518000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2779552,0.006546852178871632,1779884226209,2026-05-27T12:17:06.209000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2780472,0.004756762646138668,1779884228121,2026-05-27T12:17:08.121000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2781548,0.01225639320909977,1779884230357,2026-05-27T12:17:10.357000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2782768,0.01343735121190548,1779884232891,2026-05-27T12:17:12.891000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2784200,0.003899573814123869,1779884235766,2026-05-27T12:17:15.766000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2785364,0.014651413075625896,1779884238184,2026-05-27T12:17:18.184000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2786636,0.01091605331748724,1779884240784,2026-05-27T12:17:20.784000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2788440,0.006116777658462524,1779884244442,2026-05-27T12:17:24.442000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2789444,0.008190049789845943,1779884246486,2026-05-27T12:17:26.486000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2790888,0.005169270560145378,1779884249440,2026-05-27T12:17:29.440000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2792292,0.016165006905794144,1779884252324,2026-05-27T12:17:32.324000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2793624,0.006527245510369539,1779884255020,2026-05-27T12:17:35.020000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2795132,0.005920026451349258,1779884258124,2026-05-27T12:17:38.124000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2796644,0.016068877652287483,1779884261362,2026-05-27T12:17:41.362000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2798072,0.03435373306274414,1779884264272,2026-05-27T12:17:44.272000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2799352,0.0066738612949848175,1779884266889,2026-05-27T12:17:46.889000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2800000,0.005822442471981049,1779884378797,2026-05-27T12:19:38.797000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2800580,0.022947655990719795,1779884379983,2026-05-27T12:19:39.983000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2801828,0.0051640840247273445,1779884382620,2026-05-27T12:19:42.620000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2803932,0.012757892720401287,1779884386828,2026-05-27T12:19:46.828000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2805456,0.008908296003937721,1779884389913,2026-05-27T12:19:49.913000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2806208,0.038677893579006195,1779884391491,2026-05-27T12:19:51.491000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2807628,0.01787584461271763,1779884394480,2026-05-27T12:19:54.480000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2809040,0.011502771638333797,1779884397779,2026-05-27T12:19:57.779000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2810580,0.004833147395402193,1779884401197,2026-05-27T12:20:01.197000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2813096,0.007671657484024763,1779884406787,2026-05-27T12:20:06.787000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2814408,0.005595080554485321,1779884409685,2026-05-27T12:20:09.685000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2815424,0.0053138104267418385,1779884412005,2026-05-27T12:20:12.005000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2817040,0.0039155250415205956,1779884415622,2026-05-27T12:20:15.622000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2817624,0.004554438404738903,1779884417015,2026-05-27T12:20:17.015000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2819868,0.053433869034051895,1779884422159,2026-05-27T12:20:22.159000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2820932,0.03175217658281326,1779884424640,2026-05-27T12:20:24.640000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2821744,0.010182795114815235,1779884426550,2026-05-27T12:20:26.550000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2823352,0.0026385739911347628,1779884430208,2026-05-27T12:20:30.208000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2824580,0.03362249955534935,1779884433091,2026-05-27T12:20:33.091000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2825904,0.06282924115657806,1779884436200,2026-05-27T12:20:36.200000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2826744,0.007114932872354984,1779884438200,2026-05-27T12:20:38.200000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2828272,0.007634057197719812,1779884441742,2026-05-27T12:20:41.742000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2830052,0.005510597489774227,1779884445898,2026-05-27T12:20:45.898000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2831272,0.0053650871850550175,1779884448770,2026-05-27T12:20:48.770000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2832832,0.004754438064992428,1779884452365,2026-05-27T12:20:52.365000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2834064,0.014022517949342728,1779884455217,2026-05-27T12:20:55.217000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2835312,0.006476704031229019,1779884458145,2026-05-27T12:20:58.145000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2836284,0.006617656908929348,1779884460431,2026-05-27T12:21:00.431000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2838252,0.01996771991252899,1779884464972,2026-05-27T12:21:04.972000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2839708,0.0051084160804748535,1779884468358,2026-05-27T12:21:08.358000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2841212,0.012596826069056988,1779884471853,2026-05-27T12:21:11.853000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2842108,0.08280420303344727,1779884474003,2026-05-27T12:21:14.003000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2843752,0.04579903557896614,1779884477864,2026-05-27T12:21:17.864000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2844616,0.0055187116377055645,1779884479894,2026-05-27T12:21:19.894000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2845896,0.063921257853508,1779884482802,2026-05-27T12:21:22.802000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2846888,0.008440252393484116,1779884485097,2026-05-27T12:21:25.097000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2848204,0.031595706939697266,1779884488137,2026-05-27T12:21:28.137000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2849072,0.00396591704338789,1779884490188,2026-05-27T12:21:30.188000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/loss,train,2849732,0.008973285555839539,1779884491779,2026-05-27T12:21:31.779000+00:00
